Category,Brand,Type_Price,Name,Type_Weight,Type_Price_per,Image,Price,Price_per,Sub-Category
Frescos,Nordigal,/kg,Arroz á Valenciana ,gr,/un,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5818450(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,9,96","€,2,49",Refeições
Frescos,Continente,/un,Pizza Transmontana Fácil & Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5853093(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,2,99","€,6,10",Refeições
Frescos,Rana,/un,Ravioli de 4 Queijos,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5060909(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,1,49","€,5,96",Refeições
Frescos,Rana,/un,Ravioli com Fiambre e Queijo,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5060891(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,1,49","€,5,96",Refeições
Frescos,Rana,/un,Ravioli de Atum e Tomate ,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5060866(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,1,49","€,5,96",Refeições
Frescos,,/kg,Arroz Branco,gr,none,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5344678(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,2,96",€,Refeições
Frescos,Selecção,/un,Massa Folhada Manteiga Fácil & Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5683846(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,1,69","€,6,26",Refeições
Frescos,Campofrio,/un,Pizza 4 Queijos,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5877580(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,2,99","€,8,19",Refeições
Frescos,Rana,/un,Dueto Espargos Parmig Taleggio ,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5683492(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,3,99","€,15,96",Refeições
Frescos,Continente,/un,Pizza Marguerita Fácil e Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5830541(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,1,99","€,5,24",Refeições
Frescos,Bestmeal,/kg,Salada Primavera,gr,/un,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5833748(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,7,96","€,1,99",Refeições
Frescos,Continente,/un,Empada de Frango Fácil & Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5681485(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,3,99","€,10,64",Refeições
Frescos,Continente,/un,Tagliatelle com Ovo Fácil & Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5818289(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,0,89","€,3,56",Refeições
Frescos,Continente,/un,Hambúrguer com Molho à Portuguesa e Arroz Fácil e Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5863632(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,3,19","€,9,11",Refeições
Frescos,Continente,/un,Caril de Peixe e Camarão com Arroz Fácil & Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5979952(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,3,19","€,9,11",Refeições
Frescos,Ingapan,/un,Pizza Fresca de Presunto e Azeitonas,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=6030862(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,3,99","€,8,49",Refeições
Frescos,Continente Equilíbrio,/un,Creme Curgete e Espinafres Fácil e Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5265382(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,2,59","€,3,24",Refeições
Frescos,Selecção,/un,Pastel de Chaves Fácil & Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5673873(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,4,99","€,9,24",Refeições
Frescos,Selecção,/un,Francesinha Fácil e Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5001650(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,4,99","€,9,98",Refeições
Frescos,Bestmeal,/kg,Salada Grega ,gr,/un,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5793760(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,7,96","€,1,99",Refeições
Frescos,,/kg,Leitão Assado Calibre 5 a 8 Kg,gr,/un,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5247053(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,14,99","€,14,99",Refeições
Frescos,Pasta Do Dia,/un,Massa Quebrada sem Gluten,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5681049(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,2,99","€,10,68",Refeições
Frescos,Pasta Do Dia,/un,Massa Folhada sem Gluten,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5680997(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,2,99","€,10,68",Refeições
Frescos,Croustipate,/un,Massa de Pizza sem Glúten,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5681009(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,2,99","€,11,50",Refeições
Frescos,,/un,Empada de Galinha ,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5767889(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,1,99","€,9,95",Refeições
Frescos,Solara,/un,Croquete de Frango com Alho Francês,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5805652(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,0,69","€,15,33",Refeições
Frescos,Continente,/un,Ravioli com Carne Fácil e Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5818180(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,1,69","€,6,76",Refeições
Frescos,Snock,/un,"Salada de Peito de Frango, Ovo e Queijo",gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5871399(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,3,99","€,17,42",Refeições
Frescos,Solara,/un,Empadas de Pato,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5105820(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,0,79","€,9,88",Refeições
Frescos,Sojasun,/un,Burguer Indiano,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5360916(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,3,69","€,18,45",Refeições
Frescos,Sojasun,/un,Burger Tomate Basilio,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5360917(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,3,69","€,18,45",Refeições
Frescos,Continente,/un,Sandes Delícias do Mar Fácil & Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5560734(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,1,85","€,10,28",Refeições
Frescos,Continente,/un,Lasanha Bolonhesa Fácil e Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5524189(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,1,79","€,5,11",Refeições
Frescos,Rana,/un,Ravioli de Vitela Assada com Cogumelos,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=6063383(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,3,99","€,15,96",Refeições
Frescos,Selecção,/un,Empadão de Bacalhau Gratinado Fácil e Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5778914(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,3,49","€,9,97",Refeições
Frescos,Continente,/un,Pizza Pepperoni Fácil e Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5830585(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,2,19","€,5,76",Refeições
Frescos,Continente,/un,Empada de Legumes e Requeijão Fácil & Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5681483(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,3,99","€,10,64",Refeições
Frescos,Selecção,/un,Sopa Rica de Legumes Fácil e Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5010043(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,1,99","€,4,97",Refeições
Frescos,Continente,/un,Hot Dog Fácil e Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=6085677(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,2,99","€,12,46",Refeições
Frescos,Rana,/un,Gran Ripieno Queijo de Cabra e Cebola ,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5060950(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,3,99","€,15,96",Refeições
Frescos,,/un,Batata Frita Rodela Grossa,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5819423(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,1,09","€,9,08",Refeições
Frescos,Pasta Do Dia,/un,Massa Quebrada,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5110787(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,1,69","€,7,35",Refeições
Frescos,Bestmeal,/kg,Couscous com Legumes,gr,/un,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5175439(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,5,29","€,1,32",Refeições
Frescos,Selecção,/un,Sopa de Frango com Hortelã Fácil e Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5010028(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,1,99","€,4,97",Refeições
Frescos,Kentes,/un,Empanada de Atum,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=4301926(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,4,99","€,11,09",Refeições
Frescos,Nordigal,/kg,Bacalhau Espiritual,gr,/un,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5308362(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,9,96","€,2,49",Refeições
Frescos,Continente,/un,Pasta de Ervas Aromáticas Fácil & Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5835534(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,2,79","€,13,95",Refeições
Frescos,Ingapan,/un,Pizza Fresca 4 Queijos,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=6031033(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,3,99","€,7,98",Refeições
Frescos,Receitas D'avó,/kg,Feijoada de Camarão,gr,/un,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=4943105(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,9,96","€,2,49",Refeições
Frescos,,/un,Batata Frita Rodela Grossa com Oregãos,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5827625(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,1,09","€,9,08",Refeições
Frescos,Crêapan,/un,Crepes Holandeses,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5966212(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,2,99","€,7,38",Refeições
Frescos,Continente,/un,Lasanha de Espinafres e Ricotta Fácil & Bom,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=6010009(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,1,79","€,5,11",Refeições
Frescos,Rana,/un,Folhas de Lasanha Nonna Amelia,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5693833(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,0,89","€,3,56",Refeições
Frescos,Snock,/un,"Salada de Salmão, Alcaparras e Milho",gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5871409(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,3,99","€,22,17",Refeições
Frescos,Selecção,/un,Tripas Moda do Porto Fácil e Bom By Chef,gr,/kg,https://media.continente.pt/Sonae.eGlobal.Presentation.Web.Media/media.axd?resourceSearchType=2&resource=ProductId=5598961(eCsf$RetekProductCatalog$MegastoreContinenteOnline$Continente)&siteId=1&channelId=1&width=150&height=150&defaultOptions=1,"€,3,99","€,13,30",Refeições
